"Canada",0,12,100,M,26578125,26578125,26578125,0,100,100,100,0,15517288,15411804,15622773,0.3,58.4,58,58.8,0.3,5934285,5838374,6030197,0.8,22.3,22,22.7,0.8,9583003,9476576,9689431,0.6,36.1,35.7,36.5,0.6,8029557,7920860,8138254,0.7,30.2,29.8,30.6,0.7,3012984,2942048,3083920,1.2,11.3,11.1,11.6,1.2,18296,13618,22974,13,0.1,0.1,0.1,13
"Haldimand-Norfolk Health Unit, Ontario",3534-E,12,100,F,46606,46606,0,100,100,100,0,23663,20885,26442,6,50.8,44.8,56.7,6,7017,4949,9085,15,15.1,10.6,19.5,15,16646,13746,19547,8.9,35.7,29.5,41.9,8.9,16996,14530,19463,7.4,36.5,31.2,41.8,7.4,5946,4259,7634,14.5,12.8,9.1,16.4,14.5,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,12,19,B,46196,46196,0,100,100,100,0,27246,24160,30332,5.8,59,52.3,65.7,5.8,8269,5603,10935,16.4,17.9,12.1,23.7,16.4,18977,15730,22224,8.7,41.1,34.1,48.1,8.7,12298,9748,14848,10.6,26.6,21.1,32.1,10.6,6652,4094,9209,19.6,14.4,8.9,19.9,19.6,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,12,19,M,13272,13272,0,100,100,100,0,8050,6335,9764,10.9,60.7,47.7,73.6,10.9,2697,1353,4040,25.4,20.3,10.2,30.4,25.4,5353,3541,7165,17.3,40.3,26.7,54,17.3,4298,2855,5742,17.1,32.4,21.5,43.3,17.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,12,19,F,6726,6726,0,100,100,100,0,3831,2722,4939,14.8,57,40.5,73.4,14.8,-1,-1,-1,-1,-1,-1,-1,-1,2794,1711,3878,19.8,41.5,25.4,57.7,19.8,2614,1501,3728,21.7,38.9,22.3,55.4,21.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,12,14,B,6546,6546,0,100,100,100,0,4219,3146,5292,13,64.4,48.1,80.8,13,1661,697,2624,29.6,25.4,10.6,40.1,29.6,2558,1411,3705,22.9,39.1,21.6,56.6,22.9,1684,889,2479,24.1,25.7,13.6,37.9,24.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,12,14,M,4273,7354,13.5,100,100,100,0,3674,2265,5083,19.6,63.2,45.6,80.8,14.2,-1,-1,-1,-1,31.6,12.3,50.9,31.1,1837,820,2853,28.2,31.6,15.7,47.5,25.7,2007,853,3161,29.3,34.5,17,52.1,25.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,12,14,F,1684,4062,21.1,100,100,100,0,1577,573,2582,32.5,54.9,30.6,79.2,22.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40.5,17,63.9,29.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,15,19,B,1942,3939,17.3,100,100,100,0,2096,1154,3038,22.9,71.3,48.3,94.3,16.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,15,19,M,5917,8999,10.5,100,100,100,0,4376,2885,5867,17.4,58.7,41.8,75.6,14.7,-1,-1,-1,-1,-1,-1,-1,-1,3516,2065,4967,21.1,47.1,29.8,64.5,18.8,2291,1205,3377,24.2,30.7,16.9,44.5,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,15,19,F,2664,5041,15.7,100,100,100,0,2253,1102,3404,26.1,58.5,36.6,80.3,19.1,-1,-1,-1,-1,-1,-1,-1,-1,1925,819,3032,29.3,50,27.3,72.7,23.2,1452,520,2383,32.7,37.7,15.8,59.5,29.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,20,34,B,2608,4604,14.1,100,100,100,0,2123,1172,3073,22.8,58.9,36.1,81.6,19.7,-1,-1,-1,-1,-1,-1,-1,-1,1591,664,2518,29.7,44.1,21.1,67.1,26.6,840,358,1321,29.3,23.3,8.2,38.4,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,20,34,M,15049,18999,5.9,100,100,100,0,8571,6253,10889,13.8,50.3,38.6,62.1,11.9,2924,1446,4403,25.8,17.2,9.1,25.3,24,5647,3645,7649,18.1,33.2,21.9,44.4,17.3,7505,5239,9771,15.4,44.1,31.2,56.9,14.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,20,34,F,8236,10795,6.9,100,100,100,0,4246,2559,5933,20.3,44.6,27.4,61.9,19.7,1576,565,2587,32.7,16.6,6.3,26.8,31.6,2669,1163,4176,28.8,28.1,12.1,44,29,4844,2965,6723,19.8,50.9,32.8,69,18.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,20,24,B,6276,8742,8.4,100,100,100,0,4326,2531,6120,21.2,57.6,38.2,77,17.2,-1,-1,-1,-1,-1,-1,-1,-1,2977,1452,4503,26.1,39.7,21.1,58.2,23.8,2661,1129,4193,29.4,35.4,14.3,56.6,30.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,20,24,M,4674,8701,15.4,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4606,2358,6854,24.9,68.9,46.8,91,16.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,20,24,F,2272,5398,20.8,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,25,34,B,1336,4369,27.1,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,25,34,M,7728,12945,12.9,100,100,100,0,6660,4492,8828,16.6,64.4,52.9,76,9.1,2436,1217,3655,25.5,23.6,13.3,33.8,22.2,4224,2459,5988,21.3,40.9,28.8,53,15.1,2899,1569,4230,23.4,28,16.3,39.8,21.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,25,34,F,3724,7637,17.6,100,100,100,0,3069,1649,4488,23.6,54,35.4,72.6,17.6,1206,520,1892,29,21.2,9.4,33,28.4,-1,-1,-1,-1,32.8,13.8,51.8,29.5,2186,800,3571,32.3,38.5,19.1,57.9,25.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,35,44,B,2636,6676,22.1,100,100,100,0,3591,1909,5273,23.9,77.1,62.8,91.4,9.5,-1,-1,-1,-1,26.4,9.4,43.4,32.8,2361,1048,3674,28.4,50.7,33.3,68.1,17.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,35,44,M,16373,20323,5.5,100,100,100,0,13366,10776,15956,9.9,72.8,60.6,85.1,8.6,2865,1552,4177,23.4,15.6,7.9,23.3,25.2,10501,7627,13376,14,57.2,43.7,70.7,12,3391,1791,4990,24.1,18.5,9.9,27.1,23.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,35,44,F,7380,9939,7.5,100,100,100,0,5796,4414,7179,12.2,66.9,53.1,80.7,10.5,1105,439,1771,30.7,-1,-1,-1,-1,4691,3177,6205,16.5,54.2,39.9,68.5,13.5,2324,1080,3567,27.3,26.8,13.2,40.5,25.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,45,64,B,8455,10921,6.5,100,100,100,0,7569,5675,9463,12.8,78.1,61,95.3,11.2,1759,650,2869,32.2,-1,-1,-1,-1,5810,3635,7985,19.1,60,40,80,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,45,64,M,29115,29115,0,100,100,100,0,15801,13619,17983,7,54.3,46.8,61.8,7,5020,3541,6499,15,17.2,12.2,22.3,15,10781,8729,12834,9.7,37,30,44.1,9.7,8267,6421,10112,11.4,28.4,22.1,34.7,11.4,5047,3149,6944,19.2,17.3,10.8,23.9,19.2,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,45,64,F,14866,14866,0,100,100,100,0,7855,6234,9476,10.5,52.8,41.9,63.7,10.5,2485,1384,3586,22.6,16.7,9.3,24.1,22.6,5370,3831,6909,14.6,36.1,25.8,46.5,14.6,4818,3538,6098,13.6,32.4,23.8,41,13.6,2193,820,3566,31.9,14.8,5.5,24,31.9,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,45,54,B,14249,14249,0,100,100,100,0,7946,6620,9273,8.5,55.8,46.5,65.1,8.5,2535,1506,3564,20.7,17.8,10.6,25,20.7,5411,4025,6798,13.1,38,28.2,47.7,13.1,3449,2196,4702,18.5,24.2,15.4,33,18.5,2854,1535,4173,23.6,20,10.8,29.3,23.6,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,45,54,M,14289,18377,6.4,100,100,100,0,8276,6342,10210,11.9,50.7,39.1,62.3,11.7,2463,1366,3561,22.7,15.1,8.2,21.9,23.1,5813,4048,7578,15.5,35.6,25.1,46.1,15.1,5151,3521,6781,16.1,31.5,22.3,40.8,15,2905,1087,4723,31.9,17.8,7.5,28.1,29.5,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,45,54,F,8216,11203,7.8,100,100,100,0,4363,2743,5984,18.9,44.9,29.6,60.3,17.5,-1,-1,-1,-1,-1,-1,-1,-1,3214,1684,4744,24.3,33.1,18.7,47.5,22.2,3457,2181,4732,18.8,35.6,22.9,48.3,18.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,55,64,B,5276,7971,10.4,100,100,100,0,3913,2677,5149,16.1,59.1,42.5,75.6,14.3,1314,512,2117,31.1,19.8,7.7,32,31.1,2599,1448,3750,22.6,39.2,23.1,55.4,21,1695,787,2602,27.3,25.6,11.7,39.5,27.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,55,64,M,10738,14826,8.2,100,100,100,0,7525,5903,9146,11,58.9,50.1,67.6,7.6,2557,1411,3702,22.9,20,11.6,28.4,21.3,4968,3515,6422,14.9,38.9,29.2,48.6,12.8,3116,2107,4124,16.5,24.4,17,31.8,15.4,2142,1038,3245,26.3,16.8,8.9,24.6,23.8,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,55,64,F,3663,6649,14.8,100,100,100,0,3492,2304,4680,17.4,67.7,55.4,80,9.2,1336,505,2167,31.7,25.9,11.9,39.9,27.5,2156,1158,3153,23.6,41.8,26.1,57.5,19.1,1361,631,2091,27.4,26.4,14.1,38.7,23.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,65,100,B,6278,8973,9,100,100,100,0,4033,2899,5167,14.3,52.9,41.4,64.4,11.1,1221,437,2004,32.7,16,6.3,25.7,30.9,2813,1768,3857,19,36.9,25,48.8,16.4,1754,907,2602,24.6,23,12.7,33.3,22.9,1838,848,2828,27.5,24.1,12,36.2,25.7,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,65,100,M,15044,15044,0,100,100,100,0,5121,3880,6363,12.4,34,25.8,42.3,12.4,1780,1042,2518,21.2,11.8,6.9,16.7,21.2,3341,2426,4257,14,22.2,16.1,28.3,14,5834,4594,7073,10.8,38.8,30.5,47,10.8,4089,3058,5120,12.9,27.2,20.3,34,12.9,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,65,100,F,6840,6840,0,100,100,100,0,1936,1164,2708,20.3,28.3,17,39.6,20.3,814,315,1313,31.3,11.9,4.6,19.2,31.3,1122,577,1666,24.8,16.4,8.4,24.4,24.8,2396,1561,3232,17.8,35,22.8,47.3,17.8,2508,1709,3307,16.3,36.7,25,48.3,16.3,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,65,74,B,8204,8204,0,100,100,100,0,3186,2263,4108,14.8,38.8,27.6,50.1,14.8,966,373,1559,31.3,11.8,4.5,19,31.3,2220,1511,2928,16.3,27.1,18.4,35.7,16.3,3437,2472,4402,14.3,41.9,30.1,53.7,14.3,1581,832,2329,24.2,19.3,10.1,28.4,24.2,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,65,74,M,8275,10534,6.1,100,100,100,0,3181,2253,4109,14.9,33.8,24.3,43.3,14.3,1036,463,1610,28.2,11,5.2,16.8,26.9,2145,1495,2794,15.5,22.8,15.8,29.8,15.7,3918,2821,5016,14.3,41.7,31.6,51.7,12.3,2305,1372,3238,20.7,24.5,15,34,19.7,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,65,74,F,3704,5358,9.3,100,100,100,0,1212,648,1776,23.7,26.8,13.7,39.8,24.8,-1,-1,-1,-1,-1,-1,-1,-1,602,212,993,33.1,-1,-1,-1,-1,1805,1014,2596,22.3,39.8,24.6,55.1,19.5,1513,782,2245,24.7,33.4,19,47.8,22,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,75,100,B,4058,5689,8.5,100,100,100,0,1969,1254,2683,18.5,40.4,26.4,54.4,17.7,-1,-1,-1,-1,-1,-1,-1,-1,1542,977,2108,18.7,31.6,20.5,42.8,17.9,2113,1269,2958,20.4,43.4,28.8,57.9,17.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,75,100,M,4510,6769,10.2,100,100,100,0,1940,1107,2774,21.9,34.4,20.7,48.1,20.3,-1,-1,-1,-1,-1,-1,-1,-1,1197,569,1824,26.8,21.2,10.5,32,25.8,1915,1048,2782,23.1,34,21.3,46.6,19,1784,1116,2451,19.1,31.6,21,42.3,17.2,-1,-1,-1,-1,-1,-1,-1,-1
"Haldimand-Norfolk Health Unit, Ontario",3534-E,75,100,F,1482,3136,18.3,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,994,400,1589,30.5,43.1,23,63.2,23.8,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,12,100,B,2515,4146,12.5,100,100,100,0,1217,610,1825,25.5,36.5,20.9,52.2,21.8,-1,-1,-1,-1,-1,-1,-1,-1,677,260,1094,31.4,20.3,8.6,32.1,29.5,1324,724,1923,23.1,39.8,24.1,55.4,20.1,789,329,1250,29.7,23.7,11.4,36,26.4,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,12,100,M,147097,147097,0,100,100,100,0,84620,78240,91001,3.8,57.5,53.2,61.9,3.8,29525,24877,34173,8,20.1,16.9,23.2,8,55095,48885,61305,5.8,37.5,33.2,41.7,5.8,45107,39510,50704,6.3,30.7,26.9,34.5,6.3,17151,13768,20534,10.1,11.7,9.4,14,10.1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,12,100,F,72586,72586,0,100,100,100,0,42908,37766,48050,6.1,59.1,52,66.2,6.1,12905,8710,17100,16.6,17.8,12,23.6,16.6,30003,24808,35198,8.8,41.3,34.2,48.5,8.8,22230,18088,26372,9.5,30.6,24.9,36.3,9.5,7448,4594,10302,19.5,10.3,6.3,14.2,19.5,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,12,19,B,74511,74511,0,100,100,100,0,41712,38146,45278,4.4,56,51.2,60.8,4.4,16620,13265,19975,10.3,22.3,17.8,26.8,10.3,25092,21559,28625,7.2,33.7,28.9,38.4,7.2,22877,19293,26461,8,30.7,25.9,35.5,8,9703,7449,11956,11.8,13,10,16,11.8,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,12,19,M,19094,19094,0,100,100,100,0,12117,9849,14386,9.6,63.5,51.6,75.3,9.6,4782,2925,6639,19.8,25,15.3,34.8,19.8,7335,5042,9628,15.9,38.4,26.4,50.4,15.9,5463,3395,7531,19.3,28.6,17.8,39.4,19.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,12,19,F,9874,9874,0,100,100,100,0,6870,5350,8391,11.3,69.6,54.2,85,11.3,2994,1439,4549,26.5,30.3,14.6,46.1,26.5,3876,2265,5488,21.2,39.3,22.9,55.6,21.2,2490,1054,3925,29.4,25.2,10.7,39.8,29.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,12,14,B,9219,9219,0,100,100,100,0,5247,3705,6789,15,56.9,40.2,73.6,15,-1,-1,-1,-1,-1,-1,-1,-1,3458,1750,5167,25.2,37.5,19,56,25.2,2974,1536,4411,24.7,32.3,16.7,47.8,24.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,12,14,M,5192,9430,14.8,100,100,100,0,5264,3291,7236,19.1,72,55.3,88.7,11.8,-1,-1,-1,-1,-1,-1,-1,-1,3910,1890,5931,26.4,53.5,33,73.9,19.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,12,14,F,2362,5264,19.4,100,100,100,0,2735,1472,3998,23.6,71.7,46.6,96.8,17.9,-1,-1,-1,-1,-1,-1,-1,-1,2033,902,3165,28.4,53.3,27.2,79.5,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,15,19,B,1826,5169,24.4,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,15,19,M,9664,13902,9.2,100,100,100,0,6853,4688,9019,16.1,58.2,43,73.3,13.3,3429,1927,4931,22.3,29.1,17.2,41,20.8,3425,1716,5133,25.5,29.1,15.7,42.5,23.5,3712,1916,5508,24.7,31.5,17.4,45.6,22.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,15,19,F,4610,7513,12.2,100,100,100,0,4135,2685,5586,17.9,68.2,48.2,88.2,14.9,2292,948,3636,29.9,37.8,17.2,58.5,27.9,-1,-1,-1,-1,30.4,11,49.8,32.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,20,34,B,4050,7394,14.9,100,100,100,0,2718,1162,4274,29.2,47.5,26.4,68.6,22.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005,751,3258,31.9,35,15.7,54.4,28.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,20,34,M,21656,25909,4.6,100,100,100,0,17232,14587,19877,7.8,72.5,63.1,81.8,6.6,7248,4085,10410,22.3,30.5,17.2,43.8,22.3,9984,6805,13163,16.2,42,29.5,54.5,15.2,5827,3743,7910,18.2,24.5,16.1,32.9,17.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,20,34,F,9653,12679,6.9,100,100,100,0,8123,6240,10007,11.8,72.7,57.8,87.7,10.5,-1,-1,-1,-1,-1,-1,-1,-1,5460,2883,8038,24.1,48.9,26.9,70.9,22.9,3043,1287,4798,29.4,27.3,12.3,42.2,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,20,24,B,11124,14110,6,100,100,100,0,9109,7393,10825,9.6,72.2,60.5,83.9,8.3,4585,2242,6927,26.1,36.3,17.8,54.9,26,4524,2511,6537,22.7,35.9,20.5,51.2,21.8,2784,1379,4188,25.7,22.1,11.7,32.4,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,20,24,M,4519,10253,19.8,100,100,100,0,6533,3786,9279,21.5,88.4,78.7,98.2,5.6,-1,-1,-1,-1,-1,-1,-1,-1,4445,1598,7292,32.7,60.2,31.2,89.1,24.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,20,24,F,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,25,34,B,1319,4777,28.9,100,100,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,25,34,M,12773,20020,11.3,100,100,100,0,10699,7723,13675,14.2,65.3,54.2,76.3,8.6,5160,2644,7677,24.9,31.5,17.8,45.2,22.2,5539,3441,7636,19.3,33.8,23.5,44.1,15.5,5157,3104,7211,20.3,31.5,21.9,41,15.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,25,34,F,4163,9492,19.9,100,100,100,0,3893,2018,5768,24.6,57,39.7,74.4,15.5,-1,-1,-1,-1,-1,-1,-1,-1,2700,1162,4237,29.1,39.5,20.6,58.5,24.5,2934,1204,4665,30.1,43,25.6,60.3,20.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,35,44,B,7142,11997,12.9,100,100,100,0,6806,4601,9011,16.5,71.1,56.2,86,10.7,3967,1638,6296,30,41.5,20,62.9,26.4,2839,1258,4421,28.4,29.7,14.2,45.1,26.5,2223,780,3666,33.1,23.2,9.9,36.5,29.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,35,44,M,24679,28932,4,100,100,100,0,17531,14406,20657,9.1,65.4,55.9,74.9,7.4,6172,3831,8513,19.4,23,14.8,31.2,18.2,11359,8151,14568,14.4,42.4,31,53.8,13.7,8008,5630,10386,15.2,29.9,20.8,38.9,15.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,35,44,F,12656,15682,5.4,100,100,100,0,8781,6542,11021,13,62,46.9,77.1,12.4,-1,-1,-1,-1,-1,-1,-1,-1,6526,3582,9469,23,46.1,25.2,66.9,23.1,4970,2732,7207,23,35.1,20.2,50,21.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",3535-E,45,64,B,11144,14130,6,100,100,100,0,8750,6810,10690,11.3,69.2,56.8,81.7,9.2,3916,1822,6010,27.3,31,15.3,46.6,25.8,4834,3233,6435,16.9,38.3,26.1,50.4,16.3,3038,1513,4564,25.6,24,12,36.1,25.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
